transaction_id,customer_id,product_id,order_date,order_year,order_month,product_name,category,subcategory,brand,original_price_inr,discount_percent,final_amount_inr,delivery_charges,delivery_days,customer_city,customer_state,age_group,is_prime_member,payment_method,return_status,customer_rating,is_festival_sale,festival_name
651a34fa-bf7a-41cf-b3d5-7a25ce98343a,CUST4565,PROD735,2019-06-10,2019,2019-06,Books Non-Fiction Model 441,Books,Non-Fiction,BrandC,1616.39,5.78,1522.96,0,6,Kolkata,West Bengal,25-34,True,COD,No Return,3.35,False,
d56b4393-c9e1-4f72-9b89-189df2a53185,CUST4338,PROD402,2022-03-28,2022,2022-03,Electronics Laptops Model 362,Electronics,Laptops,BrandD,666.86,0.69,662.26,0,0,Chennai,Tamil Nadu,35-44,False,UPI,No Return,5.0,False,
63808508-92e3-4f00-bdcf-2af504bba9ac,CUST3309,PROD1656,2023-06-18,2023,2023-06,Home & Kitchen Home Decor Model 984,Home & Kitchen,Home Decor,BrandF,4259.69,1.82,4257.16,0,1,Bengaluru,Karnataka,25-34,False,COD,No Return,5.0,False,
a8f2da17-062e-41c6-8791-d750b2c62de5,CUST2271,PROD1045,2015-10-31,2015,2015-10,Home & Kitchen Kitchen Appliances Model 477,Home & Kitchen,Kitchen Appliances,BrandE,962.77,60.72,428.18,0,6,Bengaluru,Karnataka,35-44,False,Card,No Return,4.7,False,
83775373-626b-4279-a725-890fc494bb09,CUST1168,PROD1021,2025-01-17,2025,2025-01,Grocery Beverages Model 429,Grocery,Beverages,BrandJ,543.79,6.81,556.76,0,2,Chennai,Tamil Nadu,55+,True,COD,No Return,4.26,False,
6adf9662-a029-427b-b3a9-5ffe5f298fab,CUST3066,PROD1423,2015-12-12,2015,2015-12,Electronics Laptops Model 824,Electronics,Laptops,BrandH,669.98,6.11,629.04,100,0,Visakhapatnam,Andhra Pradesh,25-34,True,Card,No Return,5.0,False,
a828dd63-3577-48ea-8801-d5afa900f2e1,CUST3780,PROD1324,2018-10-17,2018,2018-10,Electronics Audio Model 167,Electronics,Audio,BrandF,3676.28,9.12,3341.0,0,2,Vadodara,Gujarat,25-34,False,NetBanking,No Return,4.7,False,
9bf94e67-b312-45ee-8f39-ca2fa1f5cf48,CUST1333,PROD1293,2018-09-27,2018,2018-09,Books Academic Model 417,Books,Academic,BrandG,4811.2,31.96,3273.54,0,2,Bengaluru,Karnataka,25-34,False,COD,No Return,3.18,False,
02478d1a-685c-4a57-814c-9be1e8a58162,CUST4879,PROD1613,2024-04-18,2024,2024-04,Sports Fitness Model 761,Sports,Fitness,BrandG,3782.11,1.5,3725.38,0,0,Mumbai,Maharashtra,25-34,True,UPI,Returned,4.81,False,
58bbae45-779c-47ed-8091-17cc58464515,CUST1563,PROD417,2017-07-16,2017,2017-07,Electronics Mobiles Model 619,Electronics,Mobiles,BrandI,831.04,1.08,922.06,100,4,Visakhapatnam,Andhra Pradesh,18-24,False,COD,No Return,4.51,False,
ee93a693-812d-41f8-a701-165d570ef411,CUST1740,PROD1802,2016-10-26,2016,2016-10,Books Non-Fiction Model 838,Books,Non-Fiction,BrandH,1545.73,5.52,1510.41,0,0,Mysuru,Karnataka,35-44,True,Card,No Return,3.51,False,
f7554281-5dd9-4c82-a7aa-8aa0ef4e7735,CUST1958,PROD1193,2020-01-13,2020,2020-01,Electronics Cameras Model 955,Electronics,Cameras,BrandD,3188.06,18.26,2605.92,0,11,Indore,Madhya Pradesh,55+,False,UPI,No Return,4.57,False,
afc71bee-2aaa-48a1-856f-38b2438a0e9f,CUST4345,PROD508,2016-10-25,2016,2016-10,Toys Board Games Model 993,Toys,Board Games,BrandE,140.81,16.24,117.94,0,3,Surat,Gujarat,45-54,False,UPI,No Return,3.49,False,
a83316d3-637a-422a-aab8-81fecd629a33,CUST1343,PROD1662,2018-03-13,2018,2018-03,Electronics Cameras Model 625,Electronics,Cameras,BrandC,682.41,25.24,510.17,40,6,Bengaluru,Karnataka,45-54,True,Card,No Return,4.17,True,Diwali
59737f50-c376-41f7-863e-9af79a25919d,CUST3056,PROD865,2019-06-12,2019,2019-06,Electronics Mobiles Model 483,Electronics,Mobiles,BrandD,2231.71,2.85,2168.11,0,4,Kolkata,West Bengal,45-54,False,COD,No Return,4.93,False,
e45f0dfc-f890-4a7b-af88-ecf37c8eaee1,CUST2935,PROD1525,2024-04-21,2024,2024-04,Grocery Personal Care Model 559,Grocery,Personal Care,BrandJ,375.45,2.49,366.1,0,5,Bengaluru,Karnataka,18-24,True,UPI,Returned,4.21,False,
b9a93a87-c4c5-4978-be12-4cc4db20166e,CUST1455,PROD1689,2019-09-30,2019,2019-09,Fashion Footwear Model 224,Fashion,Footwear,BrandA,6699.16,7.66,6186.0,0,0,Thiruvananthapuram,Kerala,25-34,True,COD,No Return,3.46,True,Eid
217dfe02-fef8-4395-9a05-1506b40f286f,CUST1990,PROD1571,2021-06-13,2021,2021-06,Electronics Cameras Model 101,Electronics,Cameras,BrandJ,474.63,5.57,498.19,0,2,Indore,Madhya Pradesh,25-34,False,UPI,Returned,2.71,True,Eid
a4b1a3ff-5035-4177-860a-a9907bb4899a,CUST3078,PROD1710,2021-02-06,2021,2021-02,Sports Fitness Model 499,Sports,Fitness,BrandH,2289.92,8.85,2087.26,0,8,Vadodara,Gujarat,55+,True,UPI,No Return,4.36,False,
12a762a1-887d-47a2-88a2-370485c1d38c,CUST3691,PROD1386,2023-03-22,2023,2023-03,Electronics Audio Model 236,Electronics,Audio,BrandA,6954.91,6.56,6498.67,0,2,Coimbatore,Tamil Nadu,35-44,True,COD,No Return,4.37,False,
59637d60-babb-4338-98cc-79880bb8dad5,CUST1746,PROD1761,2022-01-31,2022,2022-01,Electronics Cameras Model 137,Electronics,Cameras,BrandE,1924.66,3.18,1938.46,0,3,Pune,Maharashtra,45-54,True,UPI,No Return,5.0,False,
780bb659-91ee-44a5-a351-a33aebd913df,CUST2037,PROD174,2020-04-23,2020,2020-04,Books Non-Fiction Model 392,Books,Non-Fiction,BrandF,1772.21,18.31,1522.72,30,0,Delhi,Delhi,45-54,True,UPI,No Return,4.44,False,
bde59180-1bd0-4347-959b-7d18758f4200,CUST2801,PROD1932,2023-05-03,2023,2023-05,Sports Indoor Games Model 291,Sports,Indoor Games,BrandH,1340.09,4.14,1284.61,50,0,Mysuru,Karnataka,45-54,False,COD,No Return,3.34,True,Eid
dcd898c5-bdd6-42b7-a043-6a6482371756,CUST1739,PROD1217,2024-03-22,2024,2024-03,Fashion Men Clothing Model 181,Fashion,Men Clothing,BrandF,2119.9,2.79,2110.75,50,3,Lucknow,Uttar Pradesh,25-34,False,UPI,No Return,3.46,False,
b90788e3-8fae-47c4-9b35-a20ac075d32d,CUST4563,PROD1966,2023-02-25,2023,2023-02,Fashion Accessories Model 381,Fashion,Accessories,BrandA,239.19,13.31,282.35,0,3,Vadodara,Gujarat,25-34,False,NetBanking,Returned,5.0,False,
47787942-747c-4a3a-b16e-a39775357288,CUST3777,PROD1700,2021-10-24,2021,2021-10,Home & Kitchen Furniture Model 168,Home & Kitchen,Furniture,BrandD,3879.8,9.8,3499.58,40,3,Mysuru,Karnataka,25-34,False,UPI,No Return,4.13,False,
8d22ee95-270e-4599-b810-56c6cba0bc9b,CUST2523,PROD1009,2019-02-28,2019,2019-02,Books Non-Fiction Model 642,Books,Non-Fiction,BrandF,205.42,4.51,271.16,0,7,Jaipur,Rajasthan,25-34,True,NetBanking,No Return,3.95,False,
44aaee3c-230b-447e-81d0-24a770ed9a82,CUST1482,PROD636,2021-04-19,2021,2021-04,Books Children Model 319,Books,Children,BrandJ,1744.7,42.24,1007.74,0,3,Surat,Gujarat,25-34,True,UPI,No Return,3.26,False,
71feb212-3237-4659-9da0-46c7a76256e3,CUST4319,PROD1496,2015-12-26,2015,2015-12,Sports Indoor Games Model 783,Sports,Indoor Games,BrandF,4386.01,5.15,4160.13,50,4,Patna,Bihar,25-34,False,COD,No Return,3.47,False,
af14f72f-1b3e-45f5-a063-c03ab41275fd,CUST1713,PROD1725,2022-02-25,2022,2022-02,Fashion Women Clothing Model 224,Fashion,Women Clothing,BrandD,893.79,11.75,788.77,40,8,Ahmedabad,Gujarat,35-44,True,Card,No Return,4.29,False,
b653ca84-7a07-4c6f-ae47-26dd6de7b14d,CUST1531,PROD1353,2021-03-09,2021,2021-03,Grocery Staples Model 416,Grocery,Staples,BrandG,498.02,6.88,513.76,100,3,Surat,Gujarat,25-34,False,COD,No Return,5.0,False,
5a6dca56-f962-46ca-bc89-30ddaaaa34ae,CUST1303,PROD1021,2022-03-16,2022,2022-03,Home & Kitchen Home Decor Model 231,Home & Kitchen,Home Decor,BrandI,4908.9,1.93,4914.16,40,8,Hyderabad,Telangana,35-44,True,Card,No Return,3.85,False,
17428f78-e946-417b-b2a9-d57dca17ae4f,CUST1626,PROD722,2020-10-23,2020,2020-10,Electronics Audio Model 826,Electronics,Audio,BrandD,1407.79,2.04,1379.07,0,1,Visakhapatnam,Andhra Pradesh,45-54,False,UPI,No Return,4.04,False,
55e30fa8-0a52-4884-bc26-4a1abaa49e38,CUST3560,PROD720,2016-05-27,2016,2016-05,Beauty Skincare Model 614,Beauty,Skincare,BrandC,3949.73,12.78,3444.95,0,3,Indore,Madhya Pradesh,18-24,False,NetBanking,No Return,4.59,False,
ce2c8f04-4c09-4566-b6f5-f495f303eb86,CUST1168,PROD1790,2021-04-27,2021,2021-04,Grocery Staples Model 146,Grocery,Staples,BrandJ,2616.06,1.77,2644.76,0,3,Pune,Maharashtra,35-44,True,Card,No Return,4.46,False,
eafbe3fa-2198-40d0-94b4-e8e2308bd945,CUST3629,PROD2059,2018-04-01,2018,2018-04,Fashion Women Clothing Model 924,Fashion,Women Clothing,BrandG,1015.75,4.22,972.89,0,8,Bengaluru,Karnataka,35-44,True,Card,No Return,3.71,False,
0f695fa3-8ffb-4bfc-86a0-9e938f39b645,CUST2280,PROD1864,2016-08-11,2016,2016-08,Books Academic Model 508,Books,Academic,BrandC,586.16,0.81,581.41,50,10,Visakhapatnam,Andhra Pradesh,25-34,False,Card,No Return,4.64,False,
bae56990-7064-4765-bec7-dcefda44fd39,CUST1207,PROD694,2016-02-01,2016,2016-02,Grocery Personal Care Model 354,Grocery,Personal Care,BrandC,1740.61,0.96,1823.9,100,5,Indore,Madhya Pradesh,35-44,True,UPI,Cancelled,4.91,False,
0a96d35c-f14d-425d-9fb1-3cf034454a61,CUST2263,PROD1118,2024-11-09,2024,2024-11,Electronics Cameras Model 617,Electronics,Cameras,BrandH,1395.43,14.2,1197.28,30,4,Pune,Maharashtra,35-44,True,UPI,No Return,5.0,False,
b2f4106b-4bd4-4bc5-b20c-255e621f3382,CUST2927,PROD685,2022-07-17,2022,2022-07,Home & Kitchen Kitchen Appliances Model 541,Home & Kitchen,Kitchen Appliances,BrandC,4122.52,2.87,4004.2,50,6,Mysuru,Karnataka,35-44,True,Card,No Return,4.29,False,
8053ef1a-58cd-4e13-906f-9950282f11ad,CUST2182,PROD250,2021-03-16,2021,2021-03,Fashion Accessories Model 882,Fashion,Accessories,BrandI,2653.99,28.87,1887.78,0,3,Thiruvananthapuram,Kerala,35-44,True,Wallet,No Return,4.22,False,
48843108-6c53-48aa-b70e-b3c5447a9044,CUST3284,PROD2022,2018-10-20,2018,2018-10,Fashion Women Clothing Model 303,Fashion,Women Clothing,BrandJ,997.94,17.66,821.7,0,0,Visakhapatnam,Andhra Pradesh,18-24,True,NetBanking,No Return,4.55,False,
949217b3-bcad-4237-9b8f-ce8617258033,CUST3483,PROD1929,2016-09-02,2016,2016-09,Home & Kitchen Home Decor Model 727,Home & Kitchen,Home Decor,BrandF,1095.73,0.68,1088.28,0,7,Thiruvananthapuram,Kerala,35-44,False,UPI,No Return,5.0,False,
2dfee50e-184e-470f-9613-34f8ef753edf,CUST3305,PROD713,2022-12-12,2022,2022-12,Home & Kitchen Kitchen Appliances Model 477,Home & Kitchen,Kitchen Appliances,BrandF,1417.28,9.83,1352.96,40,3,Bhopal,Madhya Pradesh,35-44,False,NetBanking,No Return,4.9,True,New Year
d4538987-8ece-4fc2-9d86-4e6a7d157570,CUST4961,PROD1442,2017-12-23,2017,2017-12,Toys Board Games Model 838,Toys,Board Games,BrandA,1046.85,2.05,1025.39,0,3,Hyderabad,Telangana,25-34,False,COD,No Return,5.0,False,
a9401beb-4609-494f-9fb9-9cf4f18e533d,CUST1129,PROD1272,2017-09-19,2017,2017-09,Grocery Staples Model 295,Grocery,Staples,BrandA,236.75,5.08,224.72,0,4,Bhopal,Madhya Pradesh,18-24,False,Card,No Return,2.74,False,
ba9da50e-9711-430d-b947-b1cb0f22819e,CUST4474,PROD1606,2024-10-15,2024,2024-10,Books Non-Fiction Model 631,Books,Non-Fiction,BrandD,3622.87,12.57,3167.48,0,3,Surat,Gujarat,25-34,True,UPI,No Return,4.52,False,
56844ef0-1fd1-4eb5-9fb6-d5c556bb3190,CUST3768,PROD1681,2018-12-22,2018,2018-12,Grocery Snacks Model 724,Grocery,Snacks,BrandH,430.91,1.16,425.91,0,2,Ahmedabad,Gujarat,25-34,True,Wallet,Cancelled,4.76,False,
4b18d146-ac98-4b7e-af35-2c5e26bf0470,CUST1849,PROD1513,2022-11-27,2022,2022-11,Books Academic Model 591,Books,Academic,BrandF,2165.05,9.18,2066.3,0,4,Jaipur,Rajasthan,25-34,False,Card,No Return,4.1,False,
044b2f08-ba66-477f-9c55-6961cfde36df,CUST4910,PROD1683,2018-11-14,2018,2018-11,Toys Puzzles Model 143,Toys,Puzzles,BrandE,361.37,2.62,426.9,40,3,Bengaluru,Karnataka,25-34,False,UPI,No Return,3.85,False,
8deef397-822c-4fe9-8e90-00811eb1ad66,CUST2110,PROD2010,2021-01-15,2021,2021-01,Home & Kitchen Home Decor Model 240,Home & Kitchen,Home Decor,BrandB,2273.68,2.44,2218.2,60,5,Indore,Madhya Pradesh,25-34,True,COD,No Return,5.0,False,
f9bc9f59-1a55-4e65-9124-4440b9c57181,CUST2692,PROD776,2016-02-15,2016,2016-02,Books Fiction Model 797,Books,Fiction,BrandC,140.7,1.67,213.35,0,1,Patna,Bihar,55+,True,NetBanking,No Return,3.71,False,
24f2cca9-5607-457c-b64c-336979384954,CUST1816,PROD1648,2022-04-18,2022,2022-04,Sports Indoor Games Model 392,Sports,Indoor Games,BrandA,6400.72,0.96,6414.27,50,6,Bengaluru,Karnataka,35-44,True,NetBanking,No Return,4.07,True,Prime Day
352cd314-17bf-4273-9fef-c296143372b7,CUST4613,PROD1815,2019-09-08,2019,2019-09,Electronics Mobiles Model 956,Electronics,Mobiles,BrandG,644.85,19.12,521.55,30,1,Hyderabad,Telangana,45-54,False,COD,No Return,4.27,True,Eid
7cc4b5d6-7252-4d0a-9af8-b5d14e3a0c2b,CUST1439,PROD2001,2021-10-04,2021,2021-10,Sports Indoor Games Model 565,Sports,Indoor Games,BrandI,2169.77,12.85,1890.95,0,0,Chennai,Tamil Nadu,45-54,False,UPI,No Return,3.84,False,
315090b0-9613-4e4f-82d9-a030dd27eff5,CUST3655,PROD626,2020-02-23,2020,2020-02,Books Fiction Model 854,Books,Fiction,BrandF,1903.28,6.83,1773.29,100,4,Indore,Madhya Pradesh,35-44,True,Card,No Return,4.8,False,
d849ef81-589d-4c1f-b4ec-568732609618,CUST3110,PROD771,2019-10-18,2019,2019-10,Electronics Mobiles Model 289,Electronics,Mobiles,BrandC,4511.98,13.24,3914.59,0,10,Ahmedabad,Gujarat,18-24,False,Card,No Return,3.94,False,
f1119269-7b4c-47bd-9b21-fcc4231e2f8b,CUST3960,PROD1273,2021-07-13,2021,2021-07,Electronics Audio Model 809,Electronics,Audio,BrandD,3082.46,1.75,3028.52,0,4,Kolkata,West Bengal,25-34,True,NetBanking,Returned,3.76,False,
d85f17b0-ee16-4f59-8e3f-ad997e6d49fe,CUST2273,PROD1513,2023-08-20,2023,2023-08,Electronics Audio Model 476,Electronics,Audio,BrandJ,4277.99,6.26,4085.19,0,3,Chennai,Tamil Nadu,25-34,True,Wallet,No Return,4.36,False,
fa4f06d7-944a-4183-a42d-02ce5124e530,CUST2928,PROD1651,2025-03-27,2025,2025-03,Home & Kitchen Furniture Model 880,Home & Kitchen,Furniture,BrandD,646.77,8.12,644.25,60,4,Thiruvananthapuram,Kerala,45-54,True,Card,No Return,4.23,True,Eid
e5214b2f-f6ce-45bf-8f8b-c4bf7b3a1a3c,CUST1252,PROD1797,2016-04-04,2016,2016-04,Home & Kitchen Furniture Model 686,Home & Kitchen,Furniture,BrandI,1652.36,7.76,1574.14,0,6,Coimbatore,Tamil Nadu,45-54,False,NetBanking,No Return,4.39,False,
041eb926-0a13-4487-ab20-82c3b2e11ace,CUST3090,PROD1012,2025-01-29,2025,2025-01,Toys Educational Model 235,Toys,Educational,BrandI,379.97,32.97,254.69,0,5,Indore,Madhya Pradesh,18-24,True,COD,No Return,4.33,False,
b9d016d2-0fc9-4ecb-80d8-37a4d6b6f400,CUST1012,PROD1627,2024-02-27,2024,2024-02,Electronics Mobiles Model 146,Electronics,Mobiles,BrandG,1771.76,12.32,1553.48,0,4,Bengaluru,Karnataka,25-34,True,COD,Cancelled,2.93,False,
4b36e1b2-9d3d-47cf-9663-be8254f19aca,CUST2674,PROD468,2018-03-21,2018,2018-03,Books Children Model 483,Books,Children,BrandG,3091.91,0.47,3152.38,0,2,Vadodara,Gujarat,25-34,False,NetBanking,No Return,4.46,False,
5efce815-7569-470f-b7f8-2e1f85d4528f,CUST1485,PROD465,2018-11-25,2018,2018-11,Sports Accessories Model 641,Sports,Accessories,BrandC,4456.35,5.9,4193.43,100,3,Ahmedabad,Gujarat,45-54,False,Wallet,No Return,4.26,False,
93b07673-a30e-499f-8a66-47342a149119,CUST3178,PROD876,2019-10-04,2019,2019-10,Toys Board Games Model 571,Toys,Board Games,BrandF,4011.41,3.54,3944.41,0,1,Pune,Maharashtra,45-54,False,UPI,No Return,4.71,False,
5df0638c-503a-4875-8a54-633855499ef3,CUST4834,PROD1909,2023-08-04,2023,2023-08,Grocery Beverages Model 311,Grocery,Beverages,BrandB,2597.79,33.39,1780.39,0,4,Delhi,Delhi,25-34,False,COD,No Return,2.91,True,New Year
da8a45a5-001f-4a5d-81d1-7f809efe5895,CUST3210,PROD544,2017-08-17,2017,2017-08,Books Fiction Model 243,Books,Fiction,BrandI,108.6,12.89,144.6,50,4,Ahmedabad,Gujarat,35-44,False,UPI,No Return,4.04,False,
99424ec6-59b4-4760-b191-5fdf7025b3bb,CUST1970,PROD718,2018-08-06,2018,2018-08,Grocery Beverages Model 523,Grocery,Beverages,BrandE,2806.13,34.48,1838.58,0,2,Patna,Bihar,45-54,False,COD,No Return,4.44,False,
8133d6d3-0e68-41a7-8982-9cc887ff160e,CUST1192,PROD2091,2020-07-23,2020,2020-07,Fashion Accessories Model 904,Fashion,Accessories,BrandI,2365.01,18.63,1974.41,0,1,Bhopal,Madhya Pradesh,25-34,True,UPI,No Return,4.43,False,
ffe7980c-7924-43fa-9b2b-463e19561ba6,CUST2231,PROD1856,2017-07-12,2017,2017-07,Books Children Model 159,Books,Children,BrandI,3282.97,1.25,3241.93,0,5,Bhopal,Madhya Pradesh,25-34,True,UPI,No Return,3.73,False,
d4fef781-20bb-4340-b1c1-47d89373dc7e,CUST2842,PROD1834,2025-05-05,2025,2025-05,Fashion Women Clothing Model 152,Fashion,Women Clothing,BrandE,4341.52,6.76,4048.03,0,0,Thiruvananthapuram,Kerala,35-44,False,UPI,No Return,4.6,False,
b4d2b001-0d27-4770-8cf7-4bf68a623327,CUST1888,PROD1081,2021-04-08,2021,2021-04,Electronics Audio Model 410,Electronics,Audio,BrandA,1449.49,0.12,1447.75,0,6,Pune,Maharashtra,55+,True,Wallet,No Return,3.88,False,
08e5bd38-dc4e-44e1-9d42-13d1740b069d,CUST3882,PROD518,2021-10-11,2021,2021-10,Fashion Women Clothing Model 665,Fashion,Women Clothing,BrandF,4154.48,3.45,4011.15,30,6,Vadodara,Gujarat,25-34,False,UPI,No Return,4.79,False,
8aa861e7-9d97-406f-b91f-62b76c1bf964,CUST1403,PROD1744,2020-03-23,2020,2020-03,Sports Accessories Model 879,Sports,Accessories,BrandF,477.49,2.36,466.22,40,4,Mysuru,Karnataka,25-34,True,COD,No Return,4.35,True,Eid
bc17b6ff-64d7-43ab-9ae7-a737bdc568da,CUST3392,PROD1286,2025-06-25,2025,2025-06,Books Academic Model 256,Books,Academic,BrandD,2590.02,4.32,2478.13,0,3,Vadodara,Gujarat,25-34,True,Card,Returned,3.69,False,
b5f20fed-29c8-4faf-9735-5bcd081da843,CUST4365,PROD1100,2023-07-24,2023,2023-07,Sports Accessories Model 571,Sports,Accessories,BrandC,1818.08,16.12,1525.01,60,0,Mysuru,Karnataka,18-24,False,Card,No Return,4.39,False,
72aec719-0de0-4c8d-8acf-cdb069b4686e,CUST4920,PROD220,2022-03-13,2022,2022-03,Home & Kitchen Kitchen Appliances Model 937,Home & Kitchen,Kitchen Appliances,BrandA,701.46,0.32,799.22,30,6,Bhopal,Madhya Pradesh,18-24,False,UPI,No Return,4.48,False,
69ed9fdb-3602-40e8-bd9f-2182ff1eab14,CUST2528,PROD223,2020-02-11,2020,2020-02,Beauty Wellness Model 775,Beauty,Wellness,BrandH,2616.56,16.86,2175.41,0,5,Patna,Bihar,25-34,True,Card,No Return,4.28,False,
d3f81833-923d-4158-90ae-c4bcf83b4561,CUST3057,PROD1765,2015-03-12,2015,2015-03,Books Children Model 925,Books,Children,BrandC,3121.85,6.02,2933.91,0,9,Kolkata,West Bengal,25-34,True,Card,No Return,4.34,False,
c00fa9eb-82d8-4028-b104-1ab8ed3f4dd2,CUST2625,PROD261,2023-12-01,2023,2023-12,Fashion Accessories Model 570,Fashion,Accessories,BrandJ,397.18,2.47,487.37,0,2,Ahmedabad,Gujarat,25-34,False,UPI,Cancelled,3.48,False,
ab4a90e6-1417-4e64-b02a-f8ce80686268,CUST1382,PROD930,2015-05-10,2015,2015-05,Fashion Accessories Model 157,Fashion,Accessories,BrandA,75.82,10.75,67.67,40,5,Bengaluru,Karnataka,25-34,False,COD,No Return,2.8,False,
6b38f28d-0eaa-484b-91af-64f4fec2ca05,CUST4665,PROD1181,2016-01-26,2016,2016-01,Grocery Beverages Model 316,Grocery,Beverages,BrandJ,574.16,2.49,559.86,0,3,Delhi,Delhi,45-54,False,UPI,No Return,4.54,False,
c0800894-4449-458b-a82f-490f2a191987,CUST4804,PROD1841,2017-01-04,2017,2017-01,Fashion Women Clothing Model 701,Fashion,Women Clothing,BrandC,215.14,32.39,145.46,60,8,Vadodara,Gujarat,45-54,True,Card,No Return,4.73,False,
a8df4ced-1676-4ec0-9a14-139208840bf9,CUST4672,PROD1207,2022-08-05,2022,2022-08,Fashion Women Clothing Model 909,Fashion,Women Clothing,BrandB,1275.22,7.22,1183.15,0,8,Mysuru,Karnataka,18-24,True,COD,No Return,4.14,False,
e0882049-f9fc-4fb6-b0ee-87f7f0483c1a,CUST2624,PROD2084,2021-09-05,2021,2021-09,Books Fiction Model 749,Books,Fiction,BrandE,419.33,9.11,431.13,40,0,Nagpur,Maharashtra,25-34,True,Wallet,No Return,3.12,False,
da13095f-c426-4f71-ac98-628cf84d8229,CUST2556,PROD275,2022-05-30,2022,2022-05,Books Academic Model 917,Books,Academic,BrandD,3175.59,14.96,2700.52,40,3,Bengaluru,Karnataka,25-34,True,COD,No Return,4.43,False,
e83df8d5-f10b-4eda-a57f-a5556f610bc3,CUST1436,PROD287,2019-01-17,2019,2019-01,Electronics Audio Model 555,Electronics,Audio,BrandF,2067.48,2.84,2083.76,30,1,Kolkata,West Bengal,18-24,True,Card,No Return,4.39,False,
440bea33-9dec-4b1f-9a7c-38ad55a6f018,CUST1367,PROD824,2015-04-18,2015,2015-04,Home & Kitchen Home Decor Model 984,Home & Kitchen,Home Decor,BrandG,1335.79,19.52,1075.04,0,7,Bhopal,Madhya Pradesh,25-34,True,COD,No Return,5.0,False,
61fbe583-d878-4b11-9726-18f4d70ea1c8,CUST3134,PROD447,2021-05-31,2021,2021-05,Books Non-Fiction Model 242,Books,Non-Fiction,BrandE,4013.83,2.71,3905.06,0,3,Surat,Gujarat,18-24,True,UPI,No Return,4.9,False,
5683f3b3-d1a8-4ce9-843d-b276fdf30d3c,CUST2030,PROD2033,2019-01-19,2019,2019-01,Electronics Cameras Model 708,Electronics,Cameras,BrandJ,1652.46,1.58,1626.35,0,0,Kolkata,West Bengal,18-24,True,Card,No Return,4.61,False,
a3c60809-525d-4e1a-ab5d-98c17afa523c,CUST2349,PROD1001,2024-09-01,2024,2024-09,Fashion Women Clothing Model 407,Fashion,Women Clothing,BrandF,1268.69,4.45,1212.23,50,6,Pune,Maharashtra,25-34,True,Card,No Return,5.0,False,
f2ca7762-1187-401a-b58e-aa7de71e39ed,CUST3011,PROD2081,2022-02-05,2022,2022-02,Home & Kitchen Furniture Model 433,Home & Kitchen,Furniture,BrandG,4409.48,8.8,4096.45,0,3,Vadodara,Gujarat,25-34,False,UPI,Cancelled,4.02,False,
3b2c44c4-1cbd-4bbc-bb89-ce1a6106e9ac,CUST3253,PROD155,2023-08-11,2023,2023-08,Sports Accessories Model 825,Sports,Accessories,BrandD,681.1,0.59,677.08,0,3,Lucknow,Uttar Pradesh,45-54,True,COD,No Return,3.48,False,
4bff0b31-184e-4218-bc65-70608ecb2e66,CUST3594,PROD720,2016-07-24,2016,2016-07,Electronics Laptops Model 832,Electronics,Laptops,BrandG,2099.86,0.42,2091.04,100,5,Bengaluru,Karnataka,25-34,False,Card,No Return,5.0,False,
7a787df6-4d53-48e1-927d-a5a2647302e5,CUST3833,PROD956,2024-10-02,2024,2024-10,Home & Kitchen Home Decor Model 818,Home & Kitchen,Home Decor,BrandI,546.98,3.9,625.65,0,0,Bengaluru,Karnataka,18-24,True,NetBanking,No Return,4.55,False,
684b038a-adb2-435d-99e9-43450c5b6118,CUST3642,PROD1487,2021-04-25,2021,2021-04,Beauty Haircare Model 915,Beauty,Haircare,BrandG,3365.46,1.34,3320.36,0,4,Kolkata,West Bengal,25-34,False,Card,No Return,3.69,False,
093152d3-e2bc-4581-ab9e-003f112c2768,CUST2532,PROD901,2019-12-31,2019,2019-12,Home & Kitchen Furniture Model 453,Home & Kitchen,Furniture,BrandA,1678.36,13.12,1458.16,0,6,Lucknow,Uttar Pradesh,25-34,False,UPI,Returned,3.35,False,
25ef0bca-dd02-43aa-9be1-7d6c8759aaac,CUST2405,PROD1032,2018-07-01,2018,2018-07,Toys Educational Model 456,Toys,Educational,BrandH,684.0,2.8,739.85,0,4,Nagpur,Maharashtra,25-34,True,COD,No Return,4.46,False,
91b5ddeb-3ce9-4ab5-8876-a61e29203204,CUST1447,PROD1486,2022-04-08,2022,2022-04,Toys Board Games Model 628,Toys,Board Games,BrandC,1713.28,15.87,1541.38,0,5,Coimbatore,Tamil Nadu,25-34,False,UPI,No Return,4.3,False,
d1fd7cb9-56c5-4b49-8129-1c6117d9d00a,CUST3692,PROD985,2022-03-08,2022,2022-03,Fashion Women Clothing Model 560,Fashion,Women Clothing,BrandJ,2343.98,4.29,2243.42,0,6,Mumbai,Maharashtra,35-44,True,COD,No Return,3.07,True,Diwali
f6696b30-e9ee-487d-a1dc-5dafb37b62c6,CUST4571,PROD1199,2023-12-19,2023,2023-12,Electronics Audio Model 301,Electronics,Audio,BrandH,6010.95,50.11,3048.86,0,3,Surat,Gujarat,25-34,False,Card,No Return,3.84,False,
ca157949-f540-4a36-ab31-0a9e941fc209,CUST2441,PROD1831,2018-11-26,2018,2018-11,Home & Kitchen Furniture Model 933,Home & Kitchen,Furniture,BrandE,1897.83,25.99,1404.58,40,1,Indore,Madhya Pradesh,18-24,True,UPI,No Return,4.71,False,
